21.1332 	INFO 	Loaded monitor calibration from ['2025_04_29 14:23']
58.9726 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
58.9726 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
58.9912 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
58.9912 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0070 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0070 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0193 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0193 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0346 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0346 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0469 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0469 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0614 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0614 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0740 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0740 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0882 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0882 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.0988 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.0988 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1123 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1123 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1278 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1278 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1430 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1430 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1586 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1586 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1709 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1709 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1849 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1849 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.1974 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.1974 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2091 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2091 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2242 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2242 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2395 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2395 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2517 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2517 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2670 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2670 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2807 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2807 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.2946 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.2946 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3070 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3070 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3232 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3232 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3372 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3372 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3525 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3525 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3648 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3648 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3796 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3796 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.3933 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.3933 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4084 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4084 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4208 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4208 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4340 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4340 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4483 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4483 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4610 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4610 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4762 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4762 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.4885 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.4885 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5038 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5038 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5178 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5178 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5295 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5295 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5427 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5427 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5544 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5544 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5658 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5658 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5793 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5793 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.5921 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.5921 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6033 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6033 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6183 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6183 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6309 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6309 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6447 	EXP 	TopImage: autoDraw = False
59.6447 	EXP 	LeftFrame: autoDraw = False
59.6447 	EXP 	LeftImage: autoDraw = False
59.6447 	EXP 	RightFrame: autoDraw = False
59.6447 	EXP 	RightImage: autoDraw = False
59.6447 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6447 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6447 	EXP 	TrialFixationEnd: autoDraw = True
59.6571 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6571 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6706 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6706 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6802 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6802 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.6928 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.6928 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7063 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7063 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7196 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7196 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7354 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7354 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7488 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7488 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7609 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7609 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7731 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7731 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7858 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7858 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.7998 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.7998 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8127 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8127 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8262 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8262 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8397 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8397 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8517 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8517 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8680 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8680 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8815 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8815 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.8951 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.8951 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9064 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9064 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9209 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9209 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9348 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9348 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9477 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9477 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9608 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9608 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9733 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9733 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9851 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9851 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
59.9992 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
59.9992 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0134 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0134 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0282 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0282 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0404 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0404 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0544 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0544 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0679 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0679 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0818 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0818 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.0973 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.0973 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1102 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1102 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1269 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1269 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1437 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1437 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1607 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1607 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1733 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1733 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.1911 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.1911 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2088 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2088 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2250 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2250 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2427 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2427 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2606 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2606 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2788 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2788 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.2973 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.2973 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3153 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3153 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3297 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3297 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3453 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3453 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3628 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3628 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3811 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3811 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.3999 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.3999 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.4161 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4161 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.4325 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4325 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.4483 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4483 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
