61.3473 	INFO 	Loaded monitor calibration from ['2025_04_29 14:23']
271.1302 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.1487 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.1487 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.1632 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.1632 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.1815 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.1815 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.1984 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.1984 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.2167 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.2167 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.2348 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.2348 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.2529 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.2529 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.2623 	DATA 	Keypress: 5
271.2693 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.2693 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.2882 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.2882 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3066 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3066 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3212 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3212 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3383 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3383 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3594 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3594 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3762 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3762 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.3958 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.3958 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.4119 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.4119 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.4318 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.4318 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.4520 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.4520 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.4690 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.4690 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.4874 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.4874 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5057 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5057 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5241 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5241 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5428 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5428 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5610 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5610 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5770 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5770 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.5927 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.5927 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6080 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6080 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6263 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6263 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6438 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6438 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6621 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6621 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6779 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6779 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.6963 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.6963 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.7071 	EXP 	New trial (rep=0, index=3): OrderedDict([('TrialType', 'Fear'), ('Top', 'stimuli/17F_FE_O.BMP'), ('Left', 'stimuli/17F_FE_O.BMP'), ('Right', 'stimuli/16F_FE_O.BMP'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/RedFrame.bmp'), ('Correct', '1'), ('Emotion', 'Fear'), ('Gender', 'Female'), ('TrialLength', 3), ('FixationLength', 1)])
271.7360 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
271.7360 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/19F_FE_O.BMP'
271.7360 	EXP 	TrialFixationEnd: autoDraw = False
271.7360 	EXP 	TopImage: autoDraw = False
271.7360 	EXP 	LeftFrame: autoDraw = False
271.7360 	EXP 	LeftImage: autoDraw = False
271.7360 	EXP 	RightFrame: autoDraw = False
271.7360 	EXP 	RightImage: autoDraw = False
271.7360 	EXP 	TrialFixationEnd: autoDraw = False
271.7360 	EXP 	TopImage: image = 'stimuli/17F_FE_O.BMP'
271.7360 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
271.7360 	EXP 	LeftImage: image = 'stimuli/17F_FE_O.BMP'
271.7360 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
271.7360 	EXP 	RightImage: image = 'stimuli/16F_FE_O.BMP'
271.7360 	EXP 	TopImage: autoDraw = True
271.7360 	EXP 	LeftFrame: autoDraw = True
271.7360 	EXP 	LeftImage: autoDraw = True
271.7360 	EXP 	RightFrame: autoDraw = True
271.7360 	EXP 	RightImage: autoDraw = True
272.5544 	DATA 	Keypress: 5
272.6156 	DATA 	Keypress: 1
272.6310 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.6310 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.6472 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.6472 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.6608 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.6608 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.6749 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.6749 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.6898 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.6898 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7069 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7069 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7202 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7202 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7354 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7354 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7505 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7505 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7627 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7627 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7796 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7796 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.7943 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.7943 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8089 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8089 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8246 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8246 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8414 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8414 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8581 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8581 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8716 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8716 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.8894 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.8894 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9072 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9072 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9210 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9210 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9372 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9372 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9500 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9500 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9662 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9662 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9811 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9811 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
272.9968 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
272.9968 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0119 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0119 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0292 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0292 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0448 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0448 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0587 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0587 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0722 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0722 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.0891 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.0891 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1031 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1031 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1178 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1178 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1330 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1330 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1476 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1476 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1603 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1603 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1760 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1760 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.1906 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.1906 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2063 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2063 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2231 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2231 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2411 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2411 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2555 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2555 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2706 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2706 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.2844 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.2844 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3008 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3008 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3204 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3204 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3313 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3313 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3477 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3477 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3660 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3660 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3839 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3839 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.3969 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.3969 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4126 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4126 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4270 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4270 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4449 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4449 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4630 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4630 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4785 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4785 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.4937 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.4937 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5088 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5088 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5260 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5260 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5431 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5431 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5568 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5568 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5730 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5730 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.5899 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.5899 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.6060 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.6060 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.6238 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.6238 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.6412 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.6412 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.6598 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
273.6598 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/17F_FE_O.BMP'
273.6784 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
