1495.1852 	INFO 	Loaded monitor calibration from ['2025_04_29 14:23']
1953.8401 	EXP 	TrialFixationEnd: autoDraw = True
1953.8507 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.8507 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.8628 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.8628 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.8742 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.8742 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.8862 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.8862 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.8990 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.8990 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9106 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9106 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9236 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9236 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9378 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9378 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9482 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9482 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9617 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9617 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9737 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9737 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9844 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9844 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1953.9961 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1953.9961 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0080 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0080 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0195 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0195 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0343 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0343 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0458 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0458 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0579 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0579 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0711 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0711 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0817 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0817 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.0944 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.0944 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1084 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1084 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1194 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1194 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1321 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1321 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1438 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1438 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1582 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1582 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1716 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1716 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.1796 	DATA 	Keypress: 5
1954.1871 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.1871 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2036 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2036 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2217 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2217 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2344 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2344 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2495 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2495 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2612 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2612 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2751 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2751 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.2886 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.2886 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3005 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3005 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3156 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3156 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3289 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3289 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3424 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3424 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3563 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3563 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3705 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3705 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.3862 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.3862 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4031 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4031 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4230 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4230 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4398 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4398 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4597 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4597 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4768 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4768 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.4937 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.4937 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5078 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5078 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5228 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5228 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5397 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5397 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5578 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5578 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5757 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5757 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.5932 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.5932 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6165 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6165 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6346 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6346 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6511 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6511 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6648 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6648 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6765 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6765 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.6904 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.6904 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7043 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7043 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7210 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7210 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7368 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7368 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7495 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7495 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7648 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7648 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7777 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7777 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.7951 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.7951 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.8096 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.8096 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.8254 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.8254 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.8339 	EXP 	New trial (rep=0, index=36): OrderedDict([('TrialType', 'Anger'), ('Top', 'stimuli/06F_AN_O.bmp'), ('Left', 'stimuli/15F_AN_O.BMP'), ('Right', 'stimuli/06F_AN_O.bmp'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/RedFrame.bmp'), ('Correct', '2'), ('Emotion', 'Anger'), ('Gender', 'Female'), ('TrialLength', 3), ('FixationLength', 1)])
1954.8587 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1954.8587 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/01F_AN_O.bmp'
1954.8587 	EXP 	TrialFixationEnd: autoDraw = False
1954.8587 	EXP 	TopImage: autoDraw = False
1954.8587 	EXP 	LeftFrame: autoDraw = False
1954.8587 	EXP 	LeftImage: autoDraw = False
1954.8587 	EXP 	RightFrame: autoDraw = False
1954.8587 	EXP 	RightImage: autoDraw = False
1954.8587 	EXP 	TrialFixationEnd: autoDraw = False
1954.8587 	EXP 	TopImage: image = 'stimuli/06F_AN_O.bmp'
1954.8587 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
1954.8587 	EXP 	LeftImage: image = 'stimuli/15F_AN_O.BMP'
1954.8587 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
1954.8587 	EXP 	RightImage: image = 'stimuli/06F_AN_O.bmp'
1954.8587 	EXP 	TopImage: autoDraw = True
1954.8587 	EXP 	LeftFrame: autoDraw = True
1954.8587 	EXP 	LeftImage: autoDraw = True
1954.8587 	EXP 	RightFrame: autoDraw = True
1954.8587 	EXP 	RightImage: autoDraw = True
1955.4766 	DATA 	Keypress: 5
1956.1663 	DATA 	Keypress: 2
1956.1808 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.1808 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.1924 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.1924 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2077 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2077 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2211 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2211 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2353 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2353 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2478 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2478 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2622 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2622 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2747 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2747 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.2899 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.2899 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3015 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3015 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3158 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3158 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3275 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3275 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3409 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3409 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3532 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3532 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3684 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3684 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3798 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3798 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.3942 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.3942 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4063 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4063 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4200 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4200 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4333 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4333 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4472 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4472 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4582 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4582 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4731 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4731 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.4867 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.4867 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5015 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5015 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5184 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5184 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5300 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5300 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5442 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5442 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5576 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5576 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
1956.5693 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
1956.5693 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/06F_AN_O.bmp'
